,charge.t1,charge.t2,charge.t3,charge.t4,charge.t5,charge.t6,charge.t7,charge.t8,charge.rate1,charge.rate2,charge.rate3,charge.rate4,charge.ramp1,charge.ramp2,charge.ramp3,charge.ramp4,charge.ramp5,charge.ramp6,charge.ramp7,charge.ramp8,charge.T0,charge.T1,charge.T2,charge.T3,charge.T4,charge.T5,charge.T6,charge.T7,charge.T_target,charge.iSOC,aging.an_len_expansion,aging.ca_len_expansion,aging.an_void_eps,aging.ca_void_eps,aging.an_i0_factor,aging.ca_i0_factor,aging.el_kappa_factor,aging.an_LiLoss,aging.an_LAM,aging.ca_LAM,aging.SOH
818,40.2631579,50.2105263,81.2259109,126.6412955,209.8912955,324.6412955,501.0412955,558.6412955,7.6,6.5,3.2,2.0,0.2466667,0.2455993,0.1433333,0.1626447,-0.0017527,0.0015344,-0.0006091,-0.0017988,291.15,301.0815789,303.5246453,307.9701837,315.3567539,315.2108382,315.3869096,315.27946,314.0893836,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
819,53.1,142.2,198.1384615,213.6461538,251.4461538,440.4461538,476.4461538,540.9461538,4.0,6.5,2.0,2.4,0.0616667,0.0516347,0.0008458,-0.0054514,0.005,0.0044637,0.0066667,0.0057325,314.15,317.4245,322.0251527,322.0724658,321.9879275,322.1769275,323.0205689,323.2605689,323.0598224,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
820,66.3896104,105.6623377,154.6968204,219.2485446,318.9408523,383.5562369,580.699094,868.699094,7.7,5.8,3.9,2.1,0.145,0.1461827,0.0433333,0.0428002,0.0233333,-0.0022959,-0.0006742,0.0009452,311.15,320.7764935,326.5174885,328.6423161,331.4051405,333.7312944,333.5829444,333.4500225,332.2932718,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
821,73.5652174,135.3913043,184.6956522,208.173913,282.6284585,291.6284585,364.3784585,368.1284585,4.6,4.6,4.4,4.8,0.1066667,0.1062555,0.0067137,0.0090486,0.0333333,0.0221632,0.0002199,0.0090456,288.15,295.9969565,302.56632,302.897337,303.1097818,305.5915999,305.791069,305.8070665,306.3077293,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
822,69.3658537,106.2439024,171.1850789,176.8321377,233.2094962,276.0019491,337.7162348,382.2876633,4.1,5.1,5.3,4.2,0.0683333,0.0684603,0.0783333,0.0826622,0.06,0.0631544,0.0233333,0.0259192,301.15,305.89,308.4146813,313.5017401,313.9685382,317.3511797,320.0537113,321.4937113,329.6605174,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
823,18.3529412,66.3529412,135.0298643,142.7837104,221.7514523,297.2353233,365.962596,485.4171415,5.1,6.5,3.1,2.2,0.0333333,0.0280008,0.1333333,-0.0096423,-0.0004274,-0.0002689,-0.0027616,-0.0041093,300.15,300.7617647,302.1058046,311.2627277,311.1879626,311.1542134,311.1339191,310.9441185,309.4807014,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
824,50.2641509,129.0566038,131.2719884,201.0566038,393.0566038,400.5566038,454.5566038,653.8423181,5.3,6.5,2.4,2.8,0.13,0.1399016,0.055,0.0522827,0.0066667,0.005452,0.01,0.0121465,299.15,305.6843396,316.707533,316.8293791,320.4779048,321.7579048,321.7987947,322.3387947,321.661328,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
825,71.3333333,94.6666667,229.6666667,297.1666667,425.0034014,491.8605442,610.6605442,747.4605442,5.4,4.8,4.9,3.0,0.085,0.0855182,0.03,-0.0065969,-0.0040241,0.0057925,-0.0002674,-0.0055982,318.15,324.2133333,326.2087585,330.2587585,329.8134675,329.299042,329.6863088,329.6545457,329.4580458,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
826,83.0769231,90.4615385,111.032967,281.6043956,290.9957,439.6913521,712.9640794,974.7822612,3.9,4.2,2.3,2.2,0.0566667,0.0564796,0.0483333,0.0553957,0.0066667,0.0023083,0.0066667,0.0078306,301.15,305.8576923,306.2747727,307.2690584,316.717988,316.7805967,317.1238267,318.9456449,320.2168726,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
827,37.7704918,54.8852459,91.9287242,134.1895937,274.6773986,314.1895937,322.9700815,357.213984,6.1,6.9,4.1,4.1,0.14,0.132378,0.0616667,0.0656331,0.055,0.0071129,0.0028013,0.0039046,289.15,294.4378689,296.7034852,298.987833,301.7615466,309.4883759,309.769421,309.7940178,311.1407884,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
828,23.6962025,56.5063291,105.8106769,140.2454595,249.5311738,289.3883167,390.4652398,474.9267782,7.9,4.6,2.8,2.6,0.0816667,0.0897195,0.035,-0.0158068,0.01,-0.0012824,0.0083333,-0.0017328,315.15,317.0851899,320.0288966,321.7545487,321.2102451,322.3031023,322.25199,323.0942977,321.3582846,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
829,34.9565217,81.9130435,113.5227996,163.5715801,345.1715801,514.7715801,542.6715801,623.6715801,6.9,4.1,4.5,4.0,0.1416667,0.0291826,0.0483333,-0.0012604,-0.0042653,-0.0080097,0.025,0.0226038,312.15,317.1021739,318.4724867,320.0002915,319.9372112,319.1626341,317.804195,318.501695,318.936949,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
830,16.875,112.5,180.6081081,253.5810811,300.3044853,315.6236343,354.0781797,426.0781797,3.2,3.7,4.7,4.4,0.0233333,0.0188809,0.0716667,-0.0047069,-0.0021373,-0.0055316,0.025,-0.0098012,303.15,303.54375,305.3492407,310.2303218,309.886844,309.7869831,309.7022442,310.6636078,309.1017337,0.49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
831,36.0,106.3255814,158.3255814,278.3255814,365.8428228,413.0152366,438.7295223,632.8723794,4.3,4.5,5.8,2.8,0.055,0.0525741,0.0366667,0.0352854,0.065,0.0150927,0.01,0.0114591,297.15,299.13,302.8273024,304.733969,308.9682127,314.6568333,315.3687907,315.6259335,315.9437786,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
832,38.88,118.56,192.7753846,263.6676923,324.5907692,433.2830769,550.2830769,574.5830769,7.5,6.5,5.2,4.0,0.0983333,0.1685548,0.0134151,0.0175443,-0.0010004,-0.0054721,-0.0008719,-0.003211,290.15,293.9732,307.4036488,308.3992535,309.6430121,309.5820622,308.9872893,308.8852754,307.4621978,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
833,48.7594937,59.6962025,72.5533454,149.6962025,301.4104882,426.124774,544.0558084,616.0558084,7.9,5.6,2.8,2.9,0.2666667,0.2948308,0.0766667,0.0874923,0.0383333,0.0383783,0.0116667,0.0083842,285.15,298.1525316,301.3770105,302.3627248,309.1121343,314.9278486,319.7141744,321.0900364,320.7745272,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
834,25.1428571,48.5714286,146.6890756,170.6890756,184.5352295,269.6890756,392.5856274,469.5511446,6.3,5.1,5.2,2.9,0.0516667,0.0438006,0.0383333,-0.0043307,0.035,0.0270053,-0.0003501,-0.0011862,316.15,317.4490476,318.475234,322.2364105,322.1324739,322.6170893,324.9166959,324.8736663,321.8799825,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
835,87.3,149.4,168.5489362,180.0382979,242.6782979,269.3182979,494.1182979,669.3182979,4.0,4.7,5.0,4.5,0.0266667,0.0149741,0.0366667,0.035199,0.11,0.1228631,0.0516667,0.0008438,298.15,300.478,301.4078925,302.1100202,302.5144348,309.4048348,312.6779067,324.2925734,329.8634904,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
836,18.2608696,54.7826087,129.1826087,223.5826087,248.5622005,347.0111801,548.0111801,654.5111801,6.9,4.5,4.9,2.4,0.2483333,0.2600563,0.0533333,0.0553408,0.0316667,0.0438827,0.0066667,0.0093968,293.15,297.6847826,307.1824894,311.1504894,316.3746623,317.1656827,321.4858876,322.8258876,324.9488553,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
837,21.2727273,78.5454545,134.4603482,149.0135397,299.0135397,542.0135397,789.8596935,974.0135397,6.6,4.7,2.4,2.6,0.1716667,0.1791291,0.07,0.0709362,0.0066667,0.0046349,0.0083333,0.0083998,300.15,303.8018182,314.0610292,317.9750717,319.0074197,320.0074197,321.1336942,323.1990789,327.5270861,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
838,52.9411765,60.3529412,83.9165775,129.7347594,393.7347594,445.1633308,643.8833308,826.7633308,6.8,5.5,2.1,2.5,0.1083333,0.1034508,0.04,0.0372604,0.005,0.0050245,0.0083333,-0.0026117,317.15,322.8852941,323.6520473,324.5945928,326.301795,327.621795,327.8801973,329.5361973,328.2913373,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
839,89.6949153,188.5423729,199.1653237,294.7718811,361.0118811,378.2918811,459.6252144,663.6252144,5.9,6.1,2.5,2.7,0.1183333,0.1100535,0.0483333,0.0505567,-0.0037697,-0.0007706,-0.0031861,-0.0055788,308.15,318.7638983,329.6424067,330.1558493,334.9893981,334.7396917,334.7263762,334.4672409,330.7441403,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
840,18.3673469,24.9795918,166.2795918,223.8795918,238.5236596,314.7948461,403.5390321,604.4692647,4.9,4.0,5.9,4.3,0.0316667,0.0243305,0.0483333,0.0025612,0.1466667,0.1509142,-0.0029756,-0.0029261,299.15,299.7316327,299.8925121,306.7220121,306.8695389,309.0173355,320.5277436,320.263678,311.0358745,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
841,91.2,160.32,248.82,300.57,363.9033333,487.9033333,501.2076812,549.7294203,7.5,4.8,5.4,4.6,0.2933333,-0.0016675,-0.0030934,-0.0008269,-0.000648,-0.0025505,-0.0132846,-0.0032291,288.15,314.902,314.7867405,314.5129782,314.4701876,314.4291472,314.1128892,313.9361469,307.4949927,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
842,82.08,89.28,99.0097297,200.1989189,252.5625553,363.0171007,379.7313865,471.0171007,5.0,3.7,4.4,2.8,0.0333333,0.0201297,0.0516667,0.0527378,-0.001836,-0.0013389,-0.0034812,0.0010758,310.15,312.886,313.0309338,313.5336365,318.8701303,318.7739893,318.6261052,318.5679189,316.5323067,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
843,39.5294118,141.8823529,232.9411765,310.2352941,385.3387424,433.7525355,538.8336166,638.0768598,5.1,3.4,5.8,3.7,0.135,0.1348199,0.0283333,0.0280222,0.0666667,0.0671824,0.0333333,0.0292185,284.15,289.4864706,303.285686,305.865686,308.0316339,313.0385304,316.2910875,319.7937902,330.4532254,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
844,37.9726027,99.1232877,207.1232877,391.3585818,515.5218471,646.2973573,700.2973573,727.8267691,7.3,3.4,4.9,3.4,0.0916667,0.073294,0.015,0.0143173,-0.0017909,-0.0110889,0.015,-0.0001727,317.15,320.6308219,325.1128013,326.7328013,329.3705602,329.1481965,327.6980365,328.5080365,326.7439435,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
845,58.7076923,85.8461538,98.4175824,153.2747253,194.4175824,353.8461538,472.6461538,512.2461538,6.5,6.3,2.8,3.0,0.1816667,0.1844125,0.2066667,0.1719869,0.0166667,0.0142639,0.0116667,-0.0034697,283.15,293.8152308,298.8199024,301.4179976,310.852707,311.5384213,313.8125023,315.1985023,313.4130816,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
846,50.625,74.8125,124.5772059,169.0477941,246.2841578,332.6841578,545.553723,672.3363317,6.4,3.4,5.5,2.3,0.155,0.1487953,0.015,0.01784,0.04,0.0246576,0.0216667,0.017542,290.15,297.996875,301.5958616,302.3423322,303.1356896,306.2251441,308.3555643,312.9677382,326.3078253,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
847,30.6,148.5,238.8157895,295.6578947,316.4578947,397.2578947,522.0578947,560.4578947,4.0,5.7,4.5,3.0,0.0366667,0.03131,0.0416667,0.0005913,0.0266667,0.032963,-0.0021836,-0.0025218,306.15,307.272,310.9634445,314.7266024,314.7602117,315.3148783,317.9782881,317.7057782,315.0678182,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
848,40.5,135.0,156.6,247.5818182,252.5818182,282.5818182,467.9818182,827.9818182,5.6,5.5,3.6,2.0,0.04,0.0454393,0.04,0.0394478,0.0166667,0.0159372,0.0066667,0.0078419,307.15,308.77,313.0640175,313.9280175,317.5170502,317.6003835,318.0785007,319.3145007,328.8539367,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
849,43.890411,62.1369863,173.6491814,283.405279,301.405279,337.405279,527.6909933,594.5481361,7.3,4.1,2.8,2.1,0.2583333,0.0183914,0.0333333,-0.0064012,0.01,0.0117258,0.005,-0.001651,306.15,317.4883562,317.8239361,321.5410093,320.8384341,321.0184341,321.4405644,322.391993,320.8917247,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
850,74.7,121.5,241.8934426,256.647541,441.147541,576.147541,730.227541,796.467541,4.0,6.1,2.4,2.5,0.0216667,0.017505,0.0483333,0.0391171,0.0066667,0.0081099,0.0083333,0.0063554,307.15,308.7685,309.5877338,315.4067502,315.9838884,317.2138884,318.3087308,319.5927308,328.0749841,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
851,38.3225806,170.7096774,223.762309,288.8149406,407.9577977,431.9577977,455.5440046,680.2336598,3.1,5.7,4.2,2.9,0.0133333,0.0127829,0.105,0.1063741,0.065,0.0112336,0.0116667,0.0061497,306.15,306.6609677,308.3532525,313.9237788,320.8436913,328.587977,328.8575829,329.1327553,329.9388533,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
852,67.8461538,94.6153846,229.0153846,292.2153846,394.3775468,413.8370062,498.1527957,511.4159536,7.8,4.5,3.7,3.8,0.08,0.0051401,0.0266667,-0.00419,-0.0019004,0.0013739,0.0183333,-0.0006846,313.15,318.5776923,318.7152877,322.2992877,322.034478,321.8403327,321.867068,323.4128575,321.6881058,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
853,24.9795918,63.1836735,158.0927644,211.5473098,260.8104677,318.2841519,381.4841519,460.6841519,4.9,3.3,5.7,4.5,0.125,0.1236618,0.045,0.0453156,0.1316667,0.1126836,0.0466667,-0.0033825,289.15,292.272449,296.9968354,301.2677445,303.6900694,310.1763852,316.6527284,319.6020617,317.6551089,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
854,37.0588235,90.0,256.0645161,418.6451613,524.1624027,591.1968854,685.6968854,785.8218854,3.4,3.1,2.9,3.2,0.04,0.0380539,0.05,0.0047416,0.035,0.0019654,0.0133333,0.0136437,300.15,301.6323529,303.6469703,311.9501961,312.7210944,316.4141979,316.5459447,317.8059447,317.5251454,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
855,95.1864407,152.5423729,162.0160571,191.0686887,205.7959614,236.0686887,431.9086887,632.0686887,5.9,5.7,4.4,2.5,0.045,0.0517955,0.0416667,0.0514659,0.025,0.0291421,0.0083333,0.0049305,309.15,313.4333898,316.4041665,316.7989033,318.2941241,318.6623059,319.5445161,321.1765161,328.5554492,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
856,47.5714286,134.3571429,234.8854447,287.1873315,420.9016173,432.0444744,462.3602639,569.4128954,5.6,5.3,4.2,3.8,0.1433333,0.1350336,0.1183333,0.1137069,0.0233333,0.0276479,0.0183333,0.0288926,283.15,289.9685714,301.6875583,313.5834073,319.5304946,322.6504946,322.9585716,323.5143611,325.6955471,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
857,15.2307692,70.6153846,143.1960298,252.3573201,293.6906534,325.6906534,484.0906534,647.2906534,7.8,6.2,2.7,3.0,0.265,0.2602046,-0.0080537,-0.0009262,-0.0024791,-0.0031444,-0.0009664,-0.0008411,303.15,307.1861538,321.5974883,321.0129446,320.911843,320.8093729,320.7087513,320.5556765,310.9416851,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
858,19.5,155.25,187.9772727,367.1590909,384.6448052,428.8733766,615.6233766,760.7483766,4.8,4.4,3.5,3.2,0.0933333,0.0796101,0.025,0.0258132,0.0166667,0.0170555,-0.0060783,-0.0084866,298.15,299.97,310.7770761,311.595258,316.2205059,316.5119345,317.266277,316.131151,316.9866602,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
859,51.3529412,109.5882353,182.1984048,203.554337,384.994337,505.954337,595.954337,747.454337,6.8,5.9,2.5,2.4,0.1183333,0.1291455,0.045,0.0308221,0.0116667,0.0104966,0.0066667,0.0063958,298.15,304.2267647,311.7475912,315.0150489,315.6732836,317.7900836,319.0597512,319.6597512,329.4723209,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
860,33.6623377,93.974026,157.1044608,179.0175042,255.5175042,396.5175042,464.1975042,497.3175042,7.7,6.9,2.4,2.5,0.0766667,0.1056096,-0.0245899,0.0124058,-0.001445,-0.0026646,0.0083333,0.0079728,308.15,310.7307792,317.100275,315.5479009,315.8197489,315.7092053,315.3335002,315.8975002,315.2903411,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
861,3.0,55.8,150.5368421,173.2736842,237.3414808,242.2228368,320.0292884,451.2550948,6.0,3.8,5.9,3.1,0.11,0.1166728,0.0183333,0.0125347,0.045,0.049112,0.02,0.0238272,309.15,309.48,315.6403221,317.3771642,317.6621638,320.5452146,320.7849479,322.341077,322.8832286,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
862,21.7241379,85.6551724,132.2434077,173.0081136,315.5081136,498.5081136,637.3652564,771.0795422,5.8,6.8,2.4,2.1,0.0433333,0.0554692,0.1533333,0.1518894,0.0233333,-0.0012798,0.005,-0.0006882,305.15,306.0913793,309.6375815,316.7811109,322.9728358,326.2978358,326.063637,326.7579228,324.8551843,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
863,70.3125,147.9375,301.1946429,421.5375,534.1826613,603.8600806,738.167773,804.6293114,6.4,3.5,3.1,2.6,0.2,-0.0093071,-0.0027958,-0.0028854,-0.0014765,-0.0054392,-0.001901,-0.000797,298.15,312.2125,311.4900341,311.0615548,310.7143166,310.5479906,310.1689988,309.9136847,306.7880042,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
864,108.972973,134.7567568,147.8996139,171.3281853,281.7827308,392.2372762,444.0421543,547.6519104,7.4,6.3,4.4,4.1,0.1566667,-0.0291408,-0.0082595,-0.0005927,-0.0073391,-0.0004185,-0.0047092,-0.0026955,315.15,332.2224324,331.4710735,331.3625195,331.3486333,330.5379919,330.4917612,330.2478032,326.2780768,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
865,42.1016949,91.5254237,152.0054237,195.2054237,212.2580553,252.9948974,325.8948974,392.4948974,5.9,5.0,3.8,4.0,0.16,0.176185,0.0333333,0.0384599,0.0183333,0.0117753,0.02,-0.0026884,310.15,316.8862712,325.5939922,327.6099922,329.2714609,329.5840925,330.0637819,331.5217819,329.7982043,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
866,132.6315789,262.4210526,276.9473684,314.8421053,433.9190283,570.534413,613.734413,649.734413,3.8,5.7,3.9,2.0,0.0266667,0.0204651,0.115,0.0884067,0.03,0.0374677,0.0083333,0.0093136,289.15,292.6868421,295.3429954,297.0135217,300.3636708,303.9359785,309.0546432,309.4146432,320.9331986,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
867,26.0,38.0,94.6557377,165.4754098,298.0208644,326.657228,413.2104195,518.1465897,7.2,6.1,4.4,4.7,0.265,0.2867994,0.1816667,0.0188225,0.0316667,0.025479,0.0035111,0.004656,289.15,296.04,299.481593,309.774052,311.1070537,315.3043264,316.0339518,316.3378498,317.8450894,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
868,39.1764706,140.8235294,182.4806723,196.8806723,262.8806723,336.8806723,349.4806723,398.9806723,3.4,7.0,3.6,4.0,0.06,0.0640665,0.225,0.0028347,0.0666667,0.0084347,0.02,0.0326295,294.15,296.5005882,303.0127562,312.3856134,312.4264335,316.8264335,317.4506025,317.7026025,318.8439925,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
869,99.9,175.5,203.2714286,244.4142857,290.602965,373.4708895,444.5708895,524.6708895,4.0,3.5,5.3,4.0,0.02,0.022868,0.0483333,0.0469566,-0.0106123,-0.0176446,0.02,-0.0042387,316.15,318.148,319.8768242,321.2191099,323.1510368,322.6608706,321.1986987,322.6206987,321.6682258,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
870,74.5714286,111.0857143,194.4,256.6285714,268.9212544,282.9700348,496.0900348,559.4500348,7.0,7.0,4.1,2.5,0.205,-0.0038769,-0.0043767,-0.0148482,-0.0073977,-0.0092122,-0.0012251,-0.0014176,305.15,320.4371429,320.2955789,319.930934,319.0069527,318.9160157,318.7865951,318.5255093,311.7963158,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
871,85.9090909,212.7272727,229.944664,271.4229249,390.8774704,443.2411067,682.1501976,901.4229249,4.4,4.6,2.2,2.2,0.0316667,0.030755,0.05,0.0480249,0.0116667,0.0138579,0.0106611,-0.0004983,317.15,319.8704545,323.7707522,324.6316218,326.6236095,328.0172458,328.742895,331.2899404,329.1842847,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
872,30.8571429,64.0,138.5714286,208.6428571,308.3351648,396.9505495,516.9505495,527.4505495,6.3,5.6,2.6,2.4,0.0516667,0.0547553,0.0766667,-0.0051955,-0.0007177,0.0031144,-0.0011786,-0.0018214,302.15,303.7442857,305.5590334,311.2761762,310.9121232,310.8405759,311.1165573,310.9751214,309.3487493,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
873,18.0,88.8387097,123.0826121,183.667978,270.4915074,321.3150368,445.9304214,528.0842676,6.2,4.1,5.1,3.9,0.1616667,0.1635828,-0.0113486,-0.0019365,-0.0006618,-0.0132635,-0.0125493,-0.0085603,308.15,311.06,322.6479948,322.2593736,322.1420492,322.0845896,321.4104903,319.8466556,315.6249721,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
874,54.3829787,123.3191489,174.4770437,293.8454647,367.9631118,418.0807588,526.0807588,726.2407588,4.7,3.8,5.1,2.5,0.0816667,0.0768642,-0.0013739,-0.0006002,-0.0115418,-0.0122365,0.01,0.0105477,298.15,302.5912766,307.8900034,307.8197181,307.7480745,306.8926252,306.2793623,307.3593623,306.4565695,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
875,71.3571429,103.5,183.1363636,305.3181818,424.2272727,462.4090909,480.4090909,483.5855615,5.6,3.3,3.3,3.4,0.1633333,0.0119649,0.0566667,0.0534932,-0.002932,-0.0010265,-0.0004602,-0.0072695,287.15,298.805,299.1895873,303.7023146,310.2382061,309.8895633,309.8503714,309.8420878,306.6312324,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
876,111.0,159.0,223.6875,312.5625,411.3860294,420.5625,626.4825,829.5225,3.6,6.4,5.1,2.5,0.035,0.0414072,0.0041102,0.0019326,0.0333333,0.0318174,0.0083333,0.0071893,312.15,316.035,318.0225441,318.2884247,318.4601826,321.7543002,322.0462712,323.7622712,324.4961818,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
877,5.8064516,12.7741935,114.228739,187.5378299,439.5378299,677.1378299,722.1378299,974.1378299,6.2,5.5,2.5,2.8,0.2,0.1709372,0.1483333,0.0251163,0.0083333,0.008422,0.0116667,0.0103996,298.15,299.3112903,300.5023363,315.5514272,317.3926785,319.4926785,321.4937423,322.0187423,327.6283668,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
878,82.6478873,96.8450704,234.7174108,285.2706023,308.9978751,457.0887842,521.6770194,714.3829018,7.1,4.7,4.4,3.4,0.1566667,-0.0005176,-0.0143525,-0.0108114,0.055,-0.0062526,-0.0042458,-0.0100642,295.15,308.098169,308.0908211,306.1120081,305.5654595,306.8704595,305.944506,305.6702744,305.3705864,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
879,66.6382979,105.7021277,180.0627834,187.1447506,493.9273593,644.1882289,669.2317071,974.4490984,4.7,6.1,2.3,2.3,0.115,0.004487,0.0483333,-0.0256467,-0.0021421,-0.0020764,-0.0028895,-0.0010522,300.15,307.8134043,307.9886856,311.5827839,311.4011547,310.7439925,310.4319945,310.3596311,310.3492373,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
880,65.5,107.0,176.75,305.0,373.9142857,502.4857143,559.212987,707.5766234,7.2,3.2,3.5,3.3,0.0683333,0.0682661,0.0233333,-0.0042044,0.0166667,-0.0016945,0.015,-4.7e-06,318.15,322.6258333,325.4588754,327.0863754,326.5471633,327.6957347,327.4778761,328.3287852,326.466642,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
881,31.6363636,88.3636364,150.4326019,194.5015674,247.3995266,278.2566694,353.9808074,407.3601177,3.3,5.8,4.9,2.9,0.0466667,0.0475297,0.0046743,0.0071838,0.1183333,-0.0011131,-0.0029148,-0.0053716,310.15,311.6263636,314.322592,314.6127201,314.9293049,321.1888967,321.1545489,320.9338249,319.3566965,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
882,54.0,111.6,183.6,250.35,297.9629032,460.5435484,470.6685484,515.6685484,5.0,4.8,3.1,3.2,0.04,0.0333589,0.03,0.041145,0.0133333,0.0158283,0.0216667,0.0169209,310.15,312.31,314.2314747,316.3914747,319.1379027,319.7727414,322.3461205,322.5654955,321.7879137,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
